x,y,Time
0.0,0.0,0.0
0.0,0.0,0.04
-2.473059625984197e-06,7.07132304340891e-05,0.08
-5.946767665982871e-06,0.00014913240872575732,0.12
-1.5246314171444582e-06,0.00018557930899403468,0.16
3.6305007980098474e-05,0.0001467571307712255,0.2
0.00013301058454825076,1.0925864612735145e-05,0.24
0.00031855931683464744,-0.00022975571802334952,0.28
0.0006257670414098767,-0.0005680602234065579,0.32
0.0010675263225282151,-0.001007639482017125,0.36
0.001649645510219729,-0.001553459996467207,0.4
0.00240226299369959,-0.002169289925953353,0.44
0.003339902356759433,-0.0028274324147659824,0.48
0.00445239578566069,-0.003543301840818948,0.52
0.005720693472904178,-0.00434268585445585,0.56
0.007103164043111704,-0.0052742798443324215,0.6
0.008626758528804108,-0.006288230193237089,0.64
0.010273849404089807,-0.007395125678125646,0.68
0.012032292528867467,-0.008595194914642853,0.72
0.013854488646158103,-0.009928943631995393,0.76
0.015769910514906185,-0.011344699987591382,0.8
0.017771291757249653,-0.012832720453245067,0.84
0.01987752081826333,-0.01434414587091326,0.88
0.022085899595514297,-0.015858501598940172,0.92
0.02435717092167656,-0.01741577806471445,0.96
0.026638318253281792,-0.019062438091977954,1.0
0.026638318253281792,-0.019062438091977954,1.04
0.026731728222136996,-0.01952181731702699,1.08
0.0269278344878009,-0.020359434960113217,1.12
0.027205299459443066,-0.02151140508419912,1.16
0.027474300394476795,-0.02293296725286774,1.2
0.02768082732490584,-0.02457260932077298,1.24
0.027840528303864236,-0.026384536753036224,1.28
0.028003093821198772,-0.028327410373470356,1.32
0.028153578320991246,-0.03036587276933623,1.36
0.028285157050748133,-0.03246789090826238,1.4000000000000001
0.028461909036904872,-0.03459859434705354,1.44
0.02872058968511443,-0.03672073998711392,1.48
0.029065466253348847,-0.03880544768243882,1.52
0.029466811352914027,-0.04084025066132292,1.56
0.02989906625794621,-0.04281307252959697,1.6
0.030332583783861673,-0.04471455335291012,1.6400000000000001
0.030757114594338372,-0.046530439557944,1.68
0.031157323357077785,-0.048249075578947025,1.72
0.03150951006198242,-0.04986006072898986,1.76
0.031810058307912996,-0.05135015423618821,1.8
0.03206208004914868,-0.05270662974611089,1.84
0.032269848902358185,-0.053917547402132227,1.8800000000000001
0.03244163582359329,-0.05497211070560638,1.92
0.03258989492755133,-0.055861236550273446,1.96
0.032721331099450614,-0.056575678799916485,2.0
0.03283375900925056,-0.057106512026078776,2.04
0.03291571638213825,-0.05744667386620811,2.08
0.03294331363338151,-0.057594005892253886,2.12
0.0329154536009897,-0.05754200994956967,2.16
0.0328121394662043,-0.05729100113491908,2.2
0.0326004910023115,-0.05684995629359923,2.24
0.032289471778139206,-0.05620839112590413,2.2800000000000002
0.0318574256346629,-0.05537244476420899,2.32
0.03134735077412318,-0.054316029559759296,2.36
0.030728973500554927,-0.053048576423732605,2.4
0.02997771793434343,-0.051579222952651375,2.44
0.029081891639120436,-0.049911279885791075,2.48
0.027968660329014322,-0.04809556780840037,2.52
0.026645722221045626,-0.04612346828733652,2.56
0.025115114021404084,-0.04399159134168384,2.6
0.023455069805485423,-0.0416377542295483,2.64
0.02165510639774507,-0.03906772169293212,2.68
0.019675040137776073,-0.036309901834479706,2.72
0.017506985796733446,-0.033370087276105014,2.7600000000000002
0.01510877565503713,-0.030285441851240824,2.8000000000000003
0.012479063986408887,-0.02705833095287161,2.84
0.009617272502098245,-0.023690863889559058,2.88
0.006567704361965281,-0.020142429972825778,2.92
0.0032339101955448767,-0.016515874665961307,2.96
-0.0004415505525496102,-0.012897328853359539,3.0
-0.004443913579799415,-0.009274342380695652,3.04
-0.008748886599484194,-0.005618701223467939,3.08
-0.013383683002537464,-0.0019885570596973384,3.12
-0.01834656577699917,0.0016039586251037708,3.16
-0.023535613739300427,0.005322353542106343,3.2
-0.02881715500119203,0.009323267899973097,3.24
-0.034191881597778744,0.013596588589935099,3.2800000000000002
-0.03961097275260752,0.018179042403118306,3.3200000000000003
-0.04506616363172471,0.023067213562192736,3.36
-0.05049687570110586,0.028297838102048334,3.4
-0.05582418885449017,0.03391042383523701,3.44
-0.061084404385757185,0.039868228564185045,3.48
-0.06614771616056926,0.04622519552528764,3.52
-0.07086889174333941,0.053015386737549776,3.56
-0.0752954768303828,0.06020109878181086,3.6
-0.07953858285185271,0.06772692455767208,3.64
-0.08362916504204224,0.075564578519777,3.68
-0.08764176086221882,0.08367167444320017,3.72
-0.09166619833933749,0.09199816530375085,3.7600000000000002
-0.0956763989430121,0.1005413741943695,3.8000000000000003
-0.09958558229908149,0.10931959146484234,3.84
-0.10344171360763305,0.11830298277030388,3.88
-0.10741723295928758,0.12740842094161334,3.92
-0.11152474421845802,0.13661678394421797,3.96
-0.11583556457006258,0.14587645771901298,4.0
-0.1203380701442054,0.15517956047625023,4.04
-0.12502300905121908,0.16451682232871445,4.08
-0.12968752488806926,0.17398107204870727,4.12
-0.13435423878415015,0.18354876785272786,4.16
-0.13889823929671033,0.1932581083512558,4.2
-0.14315744933682614,0.203142938395596,4.24
-0.14725678146484555,0.2131531598574121,4.28
-0.15130371812110743,0.22323925974879735,4.32
-0.15516714230967343,0.2334276363035398,4.36
-0.15891749845886127,0.24368428135582754,4.4
-0.16231823973622975,0.2540438550501232,4.44
-0.16550365900086778,0.2644684589896049,4.48
-0.16843260251682987,0.2749488606972326,4.5200000000000005
-0.17098187370836662,0.285478214221728,4.5600000000000005
-0.17325581796191858,0.29603293878369624,4.6000000000000005
-0.17542702657961393,0.30657981995000044,4.64
-0.1773806622668423,0.3171179865225294,4.68
-0.17935193401628477,0.32760376524608664,4.72
-0.1815229170479627,0.337975933128013,4.76
-0.18394291272353488,0.3482010407815102,4.8
-0.18672373030382536,0.35820718997132456,4.84
-0.18975470670359007,0.36803273033285916,4.88
-0.19303399990244874,0.37766058611465586,4.92
-0.19633623364691669,0.38718236188363603,4.96
-0.19925730522319618,0.39668096759873883,5.0
-0.20180019414380332,0.40613850400427715,5.04
-0.20386549250088834,0.41553366582016604,5.08
-0.20525158554409234,0.42480107522539906,5.12
-0.20582497924181778,0.43383725948895807,5.16
-0.20561142561720072,0.442589302186723,5.2
-0.20477905297968654,0.4510990202273365,5.24
-0.2034369261645065,0.45938012397570777,5.28
-0.20173317136069893,0.46747535524535305,5.32
-0.19995437096476598,0.47547714917431777,5.36
-0.19828033266967146,0.4834071356588107,5.4
-0.19682149404479116,0.4912583887896049,5.44
-0.1957095352972685,0.4990069177156108,5.48
-0.19495600663671606,0.5066293485176334,5.5200000000000005
-0.1946606377288086,0.5140735296208478,5.5600000000000005
-0.19473933014468187,0.5213411962948283,5.6000000000000005
-0.19494800218392883,0.5284759779334304,5.64
-0.19517253295384385,0.535478702110474,5.68
-0.195317451631345,0.5423410935607774,5.72
-0.1953629337024453,0.5490541373838456,5.76
-0.19528869917933264,0.5556087492919807,5.8
-0.19518581099286725,0.5620082069690733,5.84
-0.19512472454341756,0.5682497772138863,5.88
-0.19514702269382575,0.5743280298108888,5.92
-0.19513008753122899,0.5802447627524706,5.96
-0.1949510596122341,0.5859814111269069,6.0
-0.1947036137698003,0.5915533604300854,6.04
-0.19438402476501787,0.5969596846432708,6.08
-0.19390549869808957,0.6021781776167385,6.12
-0.19320620355563642,0.607177475614112,6.16
-0.19233497013468645,0.6119753133848299,6.2
-0.19137906791738343,0.6166078042404384,6.24
-0.19040624681908125,0.6210987477850093,6.28
-0.18943504541623732,0.6254556002678443,6.32
-0.1885715703578434,0.6296995849354341,6.36
-0.18785684719979467,0.6338331235626913,6.4
-0.18735030242221326,0.6378486237616168,6.44
-0.18707978174273823,0.6417340310026428,6.48
-0.18700286311335731,0.6454981220736158,6.5200000000000005
-0.18709061324774875,0.6491470354927824,6.5600000000000005
-0.18736770753495618,0.6526665559283437,6.6000000000000005
-0.18784350663987714,0.6560445806909181,6.640000000000001
-0.18855281123888074,0.6592423225765661,6.68
-0.18946412074715585,0.6622731993753027,6.72
-0.1905429696668801,0.6651573563117575,6.76
-0.19171804090817504,0.6679496496647503,6.8
-0.19299037620127754,0.6706457659862434,6.84
-0.19435573791173322,0.6732463675607255,6.88
-0.1957589071415278,0.6757960737645563,6.92
-0.19721803151915068,0.6782821435587478,6.96
-0.1987176046027842,0.6807191863905333,7.0
-0.20018672436151402,0.683157588431014,7.04
-0.20160713043231318,0.6856098052739394,7.08
-0.20295588806467807,0.6880884320958364,7.12
-0.20411649665043866,0.6906170524340581,7.16
-0.2050764312280255,0.6931916929478179,7.2
-0.20589342359289933,0.6958113215454691,7.24
-0.20664856206643223,0.6984709186605638,7.28
-0.20733067577278896,0.7011737706120291,7.32
-0.2079256738315064,0.7039227448254268,7.36
-0.20851061434798973,0.7067130051599366,7.4
-0.2091421700628917,0.7095351943757732,7.44
-0.20981690494804503,0.7123943955544376,7.48
-0.21049011922607283,0.7153064289975789,7.5200000000000005
-0.2111518110656996,0.7182778231857689,7.5600000000000005
-0.21178550449642294,0.7213158664078473,7.6000000000000005
-0.21233032947866928,0.7244294508736658,7.640000000000001
-0.21274551814454007,0.7276200361107062,7.68
-0.21298575352434373,0.7308824850975824,7.72
-0.21313561872280531,0.7342314508222056,7.76
-0.21321211196983061,0.7376717625193683,7.8
-0.2132519160905503,0.7412096488946546,7.84
-0.21334546696104006,0.7448472801163857,7.88
-0.21351985936733966,0.7485855343623953,7.92
-0.21387261817112443,0.7524052359337271,7.96
-0.21442884680679675,0.7562985716131654,8.0
-0.21519032977656172,0.7602652910178973,8.040000000000001
-0.21626053078905358,0.7642456978558085,8.08
-0.2176375501736237,0.7682349991474267,8.120000000000001
-0.2191791088982504,0.7723234133580081,8.16
-0.22094156261427148,0.7764775132350891,8.2
-0.22294162755638042,0.7806846768915595,8.24
-0.22528933716972194,0.7848406953985586,8.28
-0.2280107779049575,0.7889008684155019,8.32
-0.2311154608612078,0.7928328991670025,8.36
-0.23462223096910725,0.7965751447951355,8.4
-0.23852489005886013,0.8001047401284209,8.44
-0.24283326425819812,0.8033298136290595,8.48
-0.24751721475851185,0.8063016160297503,8.52
-0.2525358987037718,0.8091251839529026,8.56
-0.25787190114338193,0.811824556732451,8.6
-0.263418098270884,0.8146542562136966,8.64
-0.2690901904123986,0.817742219672415,8.68
-0.2748820989753668,0.8210879721644437,8.72
-0.2807485289394938,0.8247399829611084,8.76
-0.28666850601031046,0.8287129906150553,8.8
-0.29257077786572316,0.8330670265145366,8.84
-0.29821703878910444,0.8379526929524145,8.88
-0.3035416958072527,0.8433756995026116,8.92
-0.30840455651827187,0.8493517532768006,8.96
-0.31277184838671657,0.8558523637970468,9.0
-0.3165836557220523,0.8628469812610444,9.040000000000001
-0.3198292790875776,0.8702969244630882,9.08
-0.3223443624132964,0.8781461144590624,9.120000000000001
-0.3242483634672653,0.8863677852195376,9.16
-0.32577631931884105,0.8949517315227233,9.200000000000001
-0.32719622564367684,0.9038717728936684,9.24
-0.32843780031776776,0.9131111198101589,9.28
-0.3295327486649986,0.9226505481442628,9.32
-0.33052749752630006,0.9324723287861943,9.36
-0.331790645330621,0.9425116906224261,9.4
-0.3334496124094759,0.9527134238796189,9.44
-0.33549998296999667,0.9630600497355304,9.48
-0.33807376436879544,0.9734713234645287,9.52
-0.34122349406594804,0.9838905586900614,9.56
-0.34516492190352227,0.9941156035948076,9.6
-0.34987286207899515,1.004113278862638,9.64
-0.3552377484555721,1.0139404767255973,9.68
-0.3611421981005411,1.023667727163853,9.72
-0.3676292306243698,1.0332029752936625,9.76
-0.37487834662440656,1.0422087357063898,9.8
-0.382925610878778,1.0504314972663615,9.84
-0.3916142152175281,1.0581354701749017,9.88
-0.40084335180377584,1.0654397095626176,9.92
-0.41063815563700645,1.0721016661905787,9.96
-0.42096541981592356,1.0779426929636966,10.0
-0.43175875001780095,1.0829379942559756,10.040000000000001
-0.4429064016032659,1.0867555298692149,10.08
-0.4543153660587468,1.0894110346383432,10.120000000000001
-0.46595427097143527,1.0911050418511028,10.16
-0.47778952435699057,1.0919922098485546,10.200000000000001
-0.4897567078156064,1.092095528668377,10.24
-0.501805184252029,1.0914657444033764,10.28
-0.5136900620163373,1.0897902592047615,10.32
-0.525354315340297,1.0871338456734416,10.36
-0.536803976839639,1.0836308193655586,10.4
-0.547892158939327,1.0792365214863038,10.44
-0.5588127531689956,1.0742604893658976,10.48
-0.569759151205056,1.0690657416067477,10.52
-0.5807887190765311,1.0638501382096486,10.56
-0.591897087620098,1.0586945529466467,10.6
-0.6030556196114282,1.0536169436569818,10.64
-0.6141858464337541,1.0485132631628955,10.68
-0.6252178768301606,1.0433075358363115,10.72
-0.6362475409088123,1.0382654745243243,10.76
-0.6471623956832906,1.0331878047685736,10.8
-0.6579439711294981,1.028085020820862,10.84
-0.6684551218978724,1.0227740704704715,10.88
-0.6786340198114502,1.0172146139259488,10.92
-0.6885025400375904,1.0114697145168094,10.96
-0.6979512083317673,1.0054588749200095,11.0
-0.706867062969687,0.9991285997467176,11.040000000000001
-0.7152683286905962,0.9925338455607277,11.08
-0.7230514219538849,0.9856566879282554,11.120000000000001
-0.7301903398851214,0.9785324180727378,11.16
-0.7367538445064282,0.9712338743687686,11.200000000000001
-0.7428261024663525,0.963834070192466,11.24
-0.7484506133829647,0.9563842913343311,11.28
-0.7538766134969792,0.9490357838170078,11.32
-0.7592124073628905,0.9418854911128518,11.36
-0.7643882378961423,0.9348985653327158,11.4
-0.769421084220244,0.9281023801820593,11.44
-0.7743267315879534,0.9215221843070746,11.48
-0.7790715045905702,0.9151438002511484,11.52
-0.78369021062288,0.9090037433781855,11.56
-0.7881729530632932,0.9031024036116436,11.6
-0.7925371930477906,0.8974618796330814,11.64
-0.7967770601941119,0.8920832630955814,11.68
-0.8008652616159715,0.8869471959541465,11.72
-0.8047928295221162,0.8820492494954004,11.76
-0.8086037096209682,0.8774332794137834,11.8
-0.8122472396313444,0.8730521104984611,11.84
-0.8156930082806806,0.8688803400647367,11.88
-0.8188759282432979,0.864874487544832,11.92
-0.8217543244009772,0.8610174721055373,11.96
-0.8242904586789239,0.8573045455290391,12.0
-0.8265609480127853,0.8537609620832752,12.040000000000001
-0.8286515642979145,0.8504200737202291,12.08
-0.8306040957759083,0.8473020452887983,12.120000000000001
-0.8324532192311275,0.844427856349268,12.16
-0.8342200585709942,0.8418145089270664,12.200000000000001
-0.8358974734547493,0.8394507617933401,12.24
-0.8374506670885355,0.8372942468087246,12.280000000000001
-0.8388574293962587,0.8353206287279331,12.32
-0.8401216757660489,0.8335242658459128,12.36
-0.8412505999505414,0.8319005983152817,12.4
-0.8422586856445663,0.8304486308323366,12.44
-0.8431502888062147,0.8291602611362978,12.48
-0.8439321473387642,0.8280282728689271,12.52
-0.8446102595948257,0.8270444575536396,12.56
-0.8451892749602199,0.8261997399809368,12.6
-0.8456803896755698,0.8254876120696958,12.64
-0.8460952879330659,0.8249012054388564,12.68
-0.8464410707758743,0.8244324466606826,12.72
-0.846722452491472,0.8240722242537545,12.76
-0.8469545883948465,0.8238138960531819,12.8
-0.8471415190567999,0.8236483013533004,12.84
-0.8472964015669275,0.823567480907159,12.88
-0.8474322949738886,0.8235623509704061,12.92
-0.8475484676399109,0.8236239297220784,12.96
-0.8476463389446054,0.8237430843439387,13.0
-0.8477370100598268,0.8239103281213543,13.040000000000001
-0.8478263987439498,0.824115993067003,13.08
-0.8479161467349423,0.8243510404310415,13.120000000000001
-0.8480036037633932,0.8246074557432056,13.16
-0.8480857045942405,0.8248773647227652,13.200000000000001
-0.8481633285965752,0.825152401384738,13.24
-0.8482344029436231,0.8254248635782752,13.280000000000001
-0.8483021976544952,0.8256863366328769,13.32
-0.8483657650430487,0.8259293777594054,13.36
-0.8484234733064525,0.8261469572741934,13.4
-0.8484726707464856,0.826332626372882,13.44
-0.8485112172607566,0.8264800627360543,13.48
-0.8485351514454953,0.8265838887765742,13.52
-0.8485432540978406,0.8266380014323453,13.56
-0.848537397595476,0.8266357245367142,13.6
-0.8485125599583437,0.8265727745756664,13.64
-0.8484645592293744,0.8264450522539745,13.68
-0.8483972115678338,0.8262461176444226,13.72
-0.8483079518633491,0.8259719135437428,13.76
-0.8481847853488306,0.8256221067098711,13.8
-0.8480390029075902,0.8251884685356621,13.84
-0.8478667212739902,0.8246683469777992,13.88
-0.8476508810575197,0.8240645040698311,13.92
-0.8473731802524669,0.8233826576574886,13.96
-0.8470336677813014,0.8226198808104531,14.0
-0.8466057162453728,0.8217913601905651,14.040000000000001
-0.8460665089688229,0.8209158448625319,14.08
-0.845422288949134,0.8199861821086227,14.120000000000001
-0.8446883830914166,0.8189870168007362,14.16
-0.8439007586290965,0.8178897240694427,14.200000000000001
-0.8431138699595455,0.8166654502459667,14.24
-0.8423622458786347,0.8153040866858234,14.280000000000001
-0.8416510968925126,0.8138066110547596,14.32
-0.8410183168725535,0.8121705802806559,14.36
-0.84046824099007,0.8103998433546368,14.4
-0.8400497421773044,0.8085018244579858,14.44
-0.8396894870843247,0.8064773918163766,14.48
-0.8393722254132336,0.8043309175112358,14.52
-0.8391618575627547,0.8020703956299645,14.56
-0.8391510831311526,0.7997275317195109,14.6
-0.8392599803118873,0.7972844618056729,14.64
-0.8394741931385474,0.7947441414597002,14.68
-0.8397778232652943,0.7921086744792787,14.72
-0.8401392199897557,0.7893762608385642,14.76
-0.8405205625875056,0.7865451009142645,14.8
-0.840866286241372,0.7836146118747761,14.84
-0.8411460475227388,0.7805895076166457,14.88
-0.8412502972893054,0.7774910561376396,14.92
-0.8411842657460901,0.7743268264114147,14.96
-0.8409084008301239,0.7711211158068265,15.0
-0.8404711587940131,0.7678649017991566,15.040000000000001
-0.8398783434477175,0.7645652946162314,15.08
-0.8391072102676591,0.7612428387394,15.120000000000001
-0.8381069251323978,0.7579414140945608,15.16
-0.836923291547028,0.7546429964122527,15.200000000000001
-0.8355759452059759,0.7513463500362549,15.24
-0.8340886470179898,0.7480462293267329,15.280000000000001
-0.832437315346155,0.7447721171410507,15.32
-0.830523557183906,0.7416517186126524,15.36
-0.8283326867335336,0.7387557327332256,15.4
-0.8259052169211304,0.736046941312047,15.44
-0.8232673541216005,0.7335146792091315,15.48
-0.820430840876146,0.7311854877435764,15.52
-0.8174113870080697,0.7290822398165099,15.56
-0.8142241967174622,0.7273157599462294,15.6
-0.8108964802786716,0.7258649661168782,15.64
-0.8074691338917905,0.7247917869616807,15.68
-0.8039865204404724,0.7241208102600952,15.72
-0.8005165487368152,0.723897005680053,15.76
-0.7970532979479962,0.7240427026624654,15.8
-0.7935813539354285,0.7244732531485132,15.84
-0.7901140110150402,0.7251588679909128,15.88
-0.7866941645837024,0.7261160946554912,15.92
-0.7833319961033537,0.727317801882817,15.96
-0.780019947804074,0.7287204347494782,16.0
-0.7767341294397951,0.7302637801296459,16.04
-0.773422686300698,0.7318372020310338,16.080000000000002
-0.7700814774320385,0.7334027972668775,16.12
-0.766727381890969,0.734971134902225,16.16
-0.763363674308794,0.7365250697372958,16.2
-0.7600177448042521,0.7381012166395651,16.240000000000002
-0.7566664748819449,0.7396276684402485,16.28
-0.753291753133302,0.740995273901433,16.32
-0.749904426465695,0.7421155737107444,16.36
-0.7465480604664566,0.7428885843317953,16.4
-0.7432915807466788,0.7432533349740592,16.44
-0.7401669272557174,0.7432326867761022,16.48
-0.7371488371331214,0.7429095205756552,16.52
-0.7341796119708476,0.7424129342739271,16.56
-0.7312376419272666,0.7418323151429913,16.6
-0.7283348062864973,0.741178280568916,16.64
-0.7254637646930121,0.7405123202141363,16.68
-0.7226480005225642,0.73979887867676,16.72
-0.7198794542099487,0.7390942173683562,16.76
-0.7171814637929099,0.7383554987811894,16.8
-0.7145479806958428,0.737623120225728,16.84
-0.7119911248846946,0.7368827065773459,16.88
-0.7095644550012837,0.7360530246863467,16.92
-0.7072691109958626,0.7351486034661193,16.96
-0.7050864125476431,0.734206199896286,17.0
-0.7030027048368762,0.7332562087458009,17.04
-0.7010211654896318,0.7323030965026226,17.080000000000002
-0.6991383717809594,0.7313596361373532,17.12
-0.6973526973456186,0.730434640288525,17.16
-0.6956582774306396,0.7295424730723522,17.2
-0.6940557506661753,0.7286860349420647,17.240000000000002
-0.6925488228434334,0.7278623505960825,17.28
-0.6911349973269477,0.7270772017713488,17.32
-0.6898080183894124,0.72634205831575,17.36
-0.6885737877556962,0.7256470064219549,17.400000000000002
-0.6874286112916498,0.7249970934260235,17.44
-0.6863691504485459,0.7243962523375991,17.48
-0.6853879784750585,0.7238579366154932,17.52
-0.6844836884987918,0.7233834639990341,17.56
-0.6836582383808221,0.7229607881746782,17.6
-0.6829128526207782,0.7225807512070865,17.64
-0.6822440054788111,0.7222447294931672,17.68
-0.6816497841602027,0.7219492341495358,17.72
-0.6811266487533263,0.7216948928549202,17.76
-0.6806720122578958,0.7214778915822636,17.8
-0.6802829888890979,0.7212929683989815,17.84
-0.6799558919926785,0.7211369698497717,17.88
-0.6796867904840687,0.7210061989932227,17.92
-0.679471429495104,0.7208953776904043,17.96
-0.6793048782365525,0.7208012756187213,18.0
-0.6791810851051061,0.7207163606724684,18.04
-0.6790922568250156,0.720634287690945,18.080000000000002
-0.6790313261661247,0.7205530160773731,18.12
-0.6789926280154773,0.7204736397595871,18.16
-0.6789697860502951,0.7203973713649692,18.2
-0.6789571416384351,0.7203271956208759,18.240000000000002
-0.6789482734334779,0.7202660276178339,18.28
-0.6789370114066433,0.7202178431179143,18.32
-0.6789170696073331,0.7201872349631189,18.36
-0.6788811774032812,0.7201784427791492,18.400000000000002
-0.6788248465232987,0.7201991654533838,18.44
-0.6787445232199026,0.720258174772402,18.48
-0.6786360287574471,0.7203640656181592,18.52
-0.6784974138898713,0.7205273066880941,18.56
-0.6783352737466095,0.7207629376142684,18.6
-0.6781388400075514,0.7210773469214383,18.64
-0.6779208945189044,0.7214878151731533,18.68
-0.6776935300408655,0.7220093126751497,18.72
-0.6774729636456713,0.7226558876621029,18.76
-0.6772338463258764,0.723434045985268,18.8
-0.6769573532248886,0.7243503436296164,18.84
-0.6766691585752749,0.7254219938446784,18.88
-0.676391766925626,0.7266627711435973,18.92
-0.6761480703937541,0.7280840698160912,18.96
-0.675918121377702,0.729694802702539,19.0
-0.6756211724263425,0.7314931177428576,19.04
-0.6752186949520708,0.73347751538894,19.080000000000002
-0.6747090421029257,0.735656302847173,19.12
-0.6741124321181752,0.7380445546462683,19.16
-0.673449774489554,0.7406564436837971,19.2
-0.6727028153153383,0.7434945696301741,19.240000000000002
-0.6718754000413687,0.7465673452004086,19.28
-0.6709660505864662,0.7498811327126408,19.32
-0.6699602064308335,0.7534377948901411,19.36
-0.6689196675836242,0.7572600102329121,19.400000000000002
-0.6678504979577864,0.7613541684088257,19.44
-0.6667609149104949,0.765726422281073,19.48
-0.6657045252712069,0.7703895400730804,19.52
-0.6648184597164575,0.775354055538065,19.56
-0.6642662802038742,0.7806006206143588,19.6
-0.6641002849226705,0.7861085520109377,19.64
-0.6641851181865461,0.7919038957317844,19.68
-0.6644138250407494,0.798000421412652,19.72
-0.6646124845929808,0.804407601541448,19.76
-0.6648652992903313,0.8111198088300218,19.8
-0.6653491959198862,0.818109368202144,19.84
-0.6660571060494008,0.8253721876821184,19.88
-0.6669144834711408,0.8329183040626267,19.92
