x,y,Time
-0.6679005464865859,0.8407465278945714,19.96
-0.6689204759226265,0.8488665249321835,20.0
-0.669792309360752,0.8572847217586651,20.04
-0.6704801015926463,0.8659933512183081,20.080000000000002
-0.6709017852434292,0.8749780679673264,20.12
-0.6711370362385646,0.8842365435426534,20.16
-0.6714533244079338,0.8937623234575495,20.2
-0.6719538620477079,0.9035360172240723,20.240000000000002
-0.6727908324748383,0.9135175337539171,20.28
-0.6738773185565305,0.923714318581199,20.32
-0.6753264466029004,0.9340829723781297,20.36
-0.6770830260884502,0.9446249656443907,20.400000000000002
-0.6791471354694628,0.9553247850473087,20.44
-0.681417845408452,0.966198642818211,20.48
-0.6840742412542854,0.9771670415001465,20.52
-0.6870251384136593,0.9882484595574677,20.56
-0.6900369733866262,0.9995052277153892,20.6
-0.6929655321205519,1.0109561299531848,20.64
-0.695933563942013,1.0225580376260561,20.68
-0.6987761845574523,1.0343301707744033,20.72
-0.7015562494881871,1.0462447184824495,20.76
-0.7042847753499668,1.058283074765382,20.8
-0.7068874816948936,1.070441148030255,20.84
-0.7091928554989086,1.082717780564435,20.88
-0.7113657396168407,1.0950817005422098,20.92
-0.713374526493216,1.1075186961453216,20.96
-0.7154052580487307,1.1199891224759566,21.0
-0.7172708270573849,1.1325000967215082,21.04
-0.7187121185586749,1.1450331587361104,21.080000000000002
-0.7199183260713319,1.1575766386826798,21.12
-0.720853200585012,1.1701114546421965,21.16
-0.721307963208719,1.1825927091473953,21.2
-0.7212680205404111,1.1949911344038955,21.240000000000002
-0.7210644389543182,1.2073414157340778,21.28
-0.7206091566529483,1.2196151534969053,21.32
-0.7197325513665119,1.231754797024438,21.36
-0.7182613309615815,1.2436681354105013,21.400000000000002
-0.7161374868231903,1.2552849767322498,21.44
-0.7134034640019362,1.2665854060697839,21.48
-0.7100900967098701,1.2775427779543718,21.52
-0.7063936004943029,1.288249990643561,21.56
-0.7024135984690634,1.2987377711056054,21.6
-0.6980722581526283,1.3089231946608049,21.64
-0.6932700730168729,1.3186786019051657,21.68
-0.6879726593865909,1.327905095217188,21.72
-0.6822187427779709,1.3365813049893622,21.76
-0.6761017643336085,1.3447731808273586,21.8
-0.6697495226539815,1.3526047762332218,21.84
-0.6633477206379906,1.360257792143351,21.88
-0.6568614513314724,1.367669210708564,21.92
-0.6503075034831319,1.3748338346851756,21.96
-0.643823817317726,1.3818819589611313,22.0
-0.6375949662942494,1.3889495741616333,22.04
-0.631765172092183,1.3961032198582257,22.080000000000002
-0.6263116296059434,1.4033155173549707,22.12
-0.6213869377776996,1.4106194852967313,22.16
-0.6170311439229875,1.417997007584095,22.2
-0.613214236989179,1.4254172054068426,22.240000000000002
-0.6097073626739032,1.4328228818169786,22.28
-0.6065010192983571,1.4401992940735042,22.32
-0.6036455171454581,1.4475426928250419,22.36
-0.6010018358618003,1.4548211214333162,22.400000000000002
-0.5986323813298196,1.4620382999592434,22.44
-0.5965493158258899,1.4691884739835477,22.48
-0.5946348041369814,1.4762552080128868,22.52
-0.592758581946029,1.4832124819980637,22.56
-0.5907459861973435,1.4899985655697046,22.6
-0.5886316009926137,1.4966307600665378,22.64
-0.5863370545900265,1.5030679632193575,22.68
-0.5838325375429544,1.509288801964218,22.72
-0.5811255951024845,1.5152971923870235,22.76
-0.5782378329910505,1.521110184282762,22.8
-0.5751841965368707,1.5267416797640136,22.84
-0.5719854383862785,1.5322128393944567,22.88
-0.5687217961366705,1.5375952269561985,22.92
-0.565414861577178,1.5429132665399505,22.96
-0.5620178473276464,1.5481402635598969,23.0
-0.558561004181094,1.5533104531992257,23.04
-0.5550228795392336,1.5584169011391682,23.080000000000002
-0.5513883022436189,1.563457032521705,23.12
-0.5477166563722732,1.5684917065789188,23.16
-0.5440581570983698,1.5735686061181875,23.2
-0.5404099958223794,1.578696697799316,23.240000000000002
-0.5367224556725121,1.5838523477239328,23.28
-0.5329531392033964,1.5890139454750396,23.32
-0.5289717078918551,1.5940648338046652,23.36
-0.5246932007942534,1.598889445208719,23.400000000000002
-0.5200985895361646,1.6034428492789334,23.44
-0.5151716752212636,1.607662333003133,23.48
-0.5099050414374012,1.6114667559934173,23.52
-0.5043129490191068,1.6148253899055305,23.56
-0.49841865396976487,1.6177766859167197,23.6
-0.49225409696962064,1.6204659744020489,23.64
-0.485821836960465,1.6227666128959883,23.68
-0.47913868217857725,1.624665195534636,23.72
-0.47222108651574246,1.626164933273959,23.76
-0.46507513264508066,1.6273741895557992,23.8
-0.45771644559232505,1.6285540750109686,23.84
-0.45021941069090293,1.630002955676417,23.88
-0.4425931978378031,1.6317248531742758,23.92
-0.4348662542044994,1.63376760166533,23.96
-0.4269793711759858,1.6359717427868024,24.0
-0.41888990806505716,1.6381830387862406,24.04
-0.4105777927108709,1.6402828081872192,24.080000000000002
-0.40206710491480513,1.6423830069360472,24.12
-0.3933667014112685,1.6445105906815989,24.16
-0.38450023485186435,1.6467462056815099,24.2
-0.3755422992032689,1.6492835812965005,24.240000000000002
-0.3665885256915319,1.6522840748387646,24.28
-0.3665885256915319,1.6522840748387646,24.32
-0.36566659744777347,1.653631322751647,24.36
-0.3639258406568807,1.6561282833301623,24.400000000000002
-0.3612602982973659,1.6594399872465602,24.44
-0.3577123296975856,1.6633740827883325,24.48
-0.353387550486539,1.667839379089566,24.52
-0.34856252359409035,1.6729474378274833,24.560000000000002
-0.34356237478596874,1.6788073755051909,24.6
-0.33860565603849385,1.6854254374173299,24.64
-0.33374472573902414,1.6927311389279174,24.68
-0.32903460780117155,1.7006640137467623,24.72
-0.3244778134843647,1.7091544010631077,24.76
-0.32029463469770036,1.718192105878683,24.8
-0.31659290334899554,1.727728268340327,24.84
-0.31368114221869753,1.737690470412832,24.88
-0.31134400813759755,1.7480345091120497,24.92
-0.3094477897307927,1.7587146264632918,24.96
-0.3081089108576811,1.7696701380333877,25.0
-0.3074569907974753,1.7808223510709837,25.04
-0.3077483446462456,1.7920121093626689,25.080000000000002
-0.3090036783472731,1.8031477472379487,25.12
-0.3110813193782949,1.8142384216208036,25.16
-0.31385135737948266,1.825296479522491,25.2
-0.3173919580295377,1.8361999447686472,25.240000000000002
-0.32179951858701833,1.8467761472303925,25.28
-0.3267441746617926,1.8572570577692877,25.32
-0.3320235381504735,1.8677438513582907,25.36
-0.33762332955808966,1.878206048463887,25.400000000000002
-0.3435168724125289,1.888626137406049,25.44
-0.3496370395656894,1.8990207148780927,25.48
-0.35587668233176484,1.9094365789968606,25.52
-0.3621367830465066,1.9199129337489427,25.560000000000002
-0.36864876043769057,1.9302675842318857,25.6
-0.37545229429252924,1.9404403520575466,25.64
-0.3825796858148744,1.9503713043200004,25.68
-0.3900448573040743,1.9600134649739287,25.72
-0.3974739212620505,1.9696960227635205,25.76
-0.4049349029123212,1.9793518244322137,25.8
-0.412250784865643,1.9890947878665626,25.84
-0.4193080443483676,1.9989769700783522,25.88
-0.4257817404883386,2.009108279315469,25.92
-0.43136561465315243,2.01950147277709,25.96
-0.43607940019509855,2.030106531261552,26.0
-0.43996633156528747,2.0408753545586276,26.04
-0.4432275982393758,2.0517742034824664,26.080000000000002
-0.4459489774994361,2.0627704520168493,26.12
-0.4483972737199548,2.0738318939222995,26.16
-0.4505193220665398,2.0849404722007256,26.2
-0.45234556698956885,2.0960763193694847,26.240000000000002
-0.4540756358801424,2.107212930087564,26.28
-0.4556137612719583,2.1183451557137234,26.32
-0.4570116606617841,2.1294595404366117,26.36
-0.458105588232806,2.140545647961641,26.400000000000002
-0.45889429272286825,2.1515915936885066,26.44
-0.4595666052702077,2.162597026257856,26.48
-0.4600939125017413,2.173555167102898,26.52
-0.46054209673597346,2.1844617620419258,26.560000000000002
-0.4608499479447627,2.1953112298444637,26.6
-0.4609183706354441,2.206090641037728,26.64
-0.4607304917624395,2.216792076048485,26.68
-0.45992018613436975,2.227293055490264,26.72
-0.4581841040461286,2.2373455175703154,26.76
-0.4557052144220249,2.247043849803313,26.8
-0.4527987377047914,2.256580422395292,26.84
-0.44951966929513626,2.265964200134508,26.88
-0.44597706189080594,2.275241621008522,26.92
-0.44209451592439264,2.2843457285386974,26.96
-0.4379215820308727,2.293293988175582,27.0
-0.4335711169934843,2.3021504021997234,27.04
-0.42919010379246325,2.310992910254349,27.080000000000002
-0.42491028060343333,2.3198776326533994,27.12
-0.420704326567868,2.328789234862435,27.16
-0.41678777601910494,2.337794221567473,27.2
-0.4130582017241291,2.3468604015215737,27.240000000000002
-0.4092860421956954,2.355902704366505,27.28
-0.405264688499966,2.364804371106366,27.32
-0.40106351355094405,2.373605695313459,27.36
-0.39669248236026244,2.3823095532164054,27.400000000000002
-0.3922300116250396,2.3909628108852994,27.44
-0.3878005884447577,2.399632275191696,27.48
-0.3833495388996516,2.4082901459681696,27.52
-0.37891869316345483,2.416958135865981,27.560000000000002
-0.37456269084578286,2.425662105247183,27.6
-0.37030514628454586,2.4344120941601095,27.64
-0.36643883063583355,2.4432903070555128,27.68
-0.3629573669876455,2.4522863602059863,27.72
-0.35966117755816557,2.461357260235362,27.76
-0.35642413237320564,2.4704659046183335,27.8
-0.3531588001877459,2.4795808071403784,27.84
-0.34982385796108184,2.488684210374627,27.88
-0.34606536812421274,2.4975625042193634,27.92
-0.3418019231166999,2.506116275060856,27.96
-0.3370920097065836,2.5143768437681606,28.0
-0.3320028210429386,2.522389531366781,28.04
-0.3266564640940174,2.5302593652266316,28.080000000000002
-0.32105006962885196,2.5379668029933926,28.12
-0.3153560547639872,2.5456594584924552,28.16
-0.3095348739030834,2.5532945276879357,28.2
-0.30351701981813006,2.560793938790116,28.240000000000002
-0.2973507093937323,2.568196638948166,28.28
-0.2912079271352978,2.5756494319148513,28.32
-0.28524759934307015,2.5832529322762756,28.36
-0.27965072318765494,2.591083008821031,28.400000000000002
-0.2744100365711688,2.5991208428806103,28.44
-0.2693726838611058,2.607293575465838,28.48
-0.2643466222247642,2.6154949216180796,28.52
-0.25909575502799437,2.623542885079799,28.560000000000002
-0.25360737744393524,2.6314105651562993,28.6
-0.24778618872269365,2.6389672153006227,28.64
-0.24158096003658874,2.646094620878423,28.68
-0.23500978132049552,2.6527677193998462,28.72
-0.22808314634876237,2.658931751929301,28.76
-0.22080252375226656,2.664452967795546,28.8
-0.21321496383016067,2.6693454299321133,28.84
-0.2053657256578721,2.673617318887317,28.88
-0.19730093017280473,2.6771761383296346,28.92
-0.1890797138428636,2.6799768659601892,28.96
-0.18074849683256955,2.682072005961988,29.0
-0.17231530511166426,2.6836928556762283,29.04
-0.1637989630664921,2.685084772901219,29.080000000000002
-0.155232312708929,2.686402426368104,29.12
-0.14666283272790756,2.6878130217754,29.16
-0.1381517278283082,2.6894568826306164,29.2
-0.12968376397688183,2.691230250229203,29.240000000000002
-0.12125457731190599,2.6930619368897113,29.28
-0.11292229478966874,2.695084033007116,29.32
-0.10462005889744597,2.6970234589261484,29.36
-0.09635645006478395,2.6988649478265936,29.400000000000002
-0.08813682451488083,2.7005736442835317,29.44
-0.07996694194005854,2.701945937079494,29.48
-0.07185518807677117,2.7030995240438203,29.52
-0.06381148728238345,2.704073868650907,29.560000000000002
-0.055854131229674135,2.704754673087409,29.6
-0.04807438292527499,2.7048841073797734,29.64
-0.04065150692909923,2.7042620877268058,29.68
-0.03373154041245407,2.702851252334454,29.72
-0.027375310427039914,2.700711038333322,29.76
-0.021536137707715182,2.697953551237098,29.8
-0.016105431631961542,2.6947075860774574,29.84
-0.011093131884576678,2.691033219532502,29.88
-0.006475541699389183,2.6869985135439722,29.92
-0.0021390274452567537,2.68270078358234,29.96
0.0018476341218141385,2.6781538753957377,30.0
0.005601474107537603,2.67343846757546,30.04
0.009272615069094823,2.668659118736709,30.080000000000002
0.012907850166981507,2.6638680708519193,30.12
0.016614647296888108,2.659173540079255,30.16
0.020306061040770707,2.654513498229312,30.2
0.023908795518838986,2.64984587888255,30.240000000000002
0.027287011880660628,2.6451089697618544,30.28
0.03038115075062907,2.640295122367129,30.32
0.03326295183975896,2.635437993343739,30.36
0.03598904923763939,2.6305652720167814,30.400000000000002
0.03841771671569278,2.6256484929143173,30.44
0.04050074801875326,2.6206965432554066,30.48
0.04215308669994067,2.6157327440399327,30.52
0.043343684161033666,2.6107886109621044,30.560000000000002
0.044029382647265386,2.60591211688372,30.6
0.044285725915905946,2.601099735389204,30.64
0.044170101658064884,2.596350597106427,30.68
0.04375208951042486,2.5916522907987045,30.72
0.04318532137110824,2.586957392104902,30.76
0.04247445633794345,2.5822719244395964,30.8
0.041586511773258665,2.5776144436467683,30.84
0.040471208048298915,2.5730163608151124,30.88
0.03908416777401719,2.568515770697618,30.92
0.03741769597966809,2.5641308447881657,30.96
0.035527319615218,2.559824397291648,31.0
0.0334019607609446,2.555613256189113,31.04
0.03102337197135092,2.551524327229323,31.080000000000002
0.028400899139007528,2.5475554516432286,31.12
0.02552663602867944,2.5437258671939023,31.16
0.022495558208458187,2.5399218277930165,31.2
0.01938583430538199,2.536065474439598,31.240000000000002
0.016267135161921395,2.532098664943495,31.28
0.013222937670610493,2.527967366912402,31.32
0.01028581176331213,2.5236538953603866,31.36
0.007582934986140778,2.519116242674834,31.400000000000002
0.0052078765239872045,2.514345645487105,31.44
0.0031590221391512114,2.50935169265607,31.48
0.0012531300960098213,2.5041581118614458,31.52
-0.0005148013371694371,2.4987676223990105,31.560000000000002
-0.002345308707548887,2.4932281827595872,31.6
-0.00421706554715459,2.487531180624932,31.64
-0.006251014915826052,2.4817213885878835,31.68
-0.008543619827581495,2.4758493808491706,31.720000000000002
-0.011197433665604413,2.469990734743673,31.76
-0.014218127465816967,2.46415834622268,31.8
-0.017553609394311106,2.4583137525180074,31.84
-0.021158245114818935,2.452423302400343,31.88
-0.024907153960852916,2.446395352197009,31.92
-0.02867627302438741,2.44015680747961,31.96
-0.03258710451141638,2.433779757540621,32.0
-0.03672104467127859,2.4273240206884616,32.04
-0.041291199438979,2.421008302402306,32.08
-0.04627378704249474,2.4148202356877544,32.12
-0.05166652139100646,2.4087769574674462,32.160000000000004
-0.057441746900325504,2.402858591271249,32.2
-0.063552773197289,2.397014256404204,32.24
-0.06986514755753755,2.3910801522486187,32.28
-0.07631461625119874,2.384994397730021,32.32
-0.082788013594018,2.378658298211199,32.36
-0.0891651160649601,2.3719899433820304,32.4
-0.09526279997865643,2.364898822088336,32.44
-0.10115585090295852,2.357439314624257,32.480000000000004
-0.10727951380995458,2.349923178940045,32.52
-0.11389624104495874,2.342698790044173,32.56
-0.12096425502686178,2.335739268215746,32.6
-0.12836268934913952,2.3288845948244643,32.64
-0.13613043038849126,2.3222303671957314,32.68
-0.1443227069044116,2.3159427348855415,32.72
-0.1528601423373462,2.309893068169143,32.76
-0.1617336522332446,2.3041143729486957,32.8
-0.17088494232743826,2.298517315296187,32.84
-0.18026682767188087,2.2930382755331102,32.88
-0.1898829915658983,2.287729905484557,32.92
-0.19974081207720376,2.282666361213263,32.96
-0.20979226217248728,2.277763563373068,33.0
-0.21986053428899452,2.272680191860701,33.04
-0.22985236618713964,2.267306470513168,33.08
-0.23980720893321936,2.261728297746394,33.12
-0.2498313652767945,2.2561486714818133,33.160000000000004
-0.2598781959627474,2.2505153153456905,33.2
-0.2700429047954577,2.245052876851958,33.24
-0.28030888807430565,2.2397647790432242,33.28
-0.2907151485017012,2.234827432898086,33.32
-0.2907151485017012,2.234827432898086,33.36
-0.2907151485017012,2.234827432898086,33.4
-0.2919722190952534,2.235959408652732,33.44
-0.2942386124015526,2.2380896371982946,33.480000000000004
-0.2972341417573159,2.2411611557624616,33.52
-0.3007469369795076,2.2450864201871514,33.56
-0.3047870990524796,2.24963808020496,33.6
-0.3093471016273337,2.254622170885667,33.64
-0.31451480457293474,2.2597321897892497,33.68
-0.32023893262391734,2.264835047340246,33.72
-0.32634630962512007,2.270023228303081,33.76
-0.33280581315635366,2.2751897985768186,33.8
-0.3395806832799687,2.28024867897808,33.84
-0.3465579238097212,2.2852717859222516,33.88
-0.3536873843048766,2.2902367249031776,33.92
-0.360990774123561,2.2949930535598506,33.96
-0.3684422970584852,2.2994829354316315,34.0
-0.37604970346664607,2.30349455719116,34.04
-0.38376628676864966,2.307012393474096,34.08
-0.39151865916768713,2.3102611063966623,34.12
-0.3992348221360739,2.3133950376579926,34.160000000000004
-0.4068494619089081,2.3165195666721283,34.2
-0.4142279324967245,2.3198290617264514,34.24
-0.42127865750899757,2.3233933690293167,34.28
-0.42792280872066185,2.327243269144694,34.32
-0.434104322954439,2.331375545904941,34.36
-0.43973043965071845,2.3357917022609977,34.4
-0.4447961363101857,2.340444204256013,34.44
-0.449358576745834,2.3452696481044515,34.480000000000004
-0.4535689006100057,2.350179164468614,34.52
-0.45747524943183715,2.355125325769083,34.56
-0.4609457681613984,2.3601215747909103,34.6
-0.4639733436851936,2.3651376027384567,34.64
-0.4664878901574047,2.370139594196815,34.68
-0.4685841873581332,2.375099047899835,34.72
-0.47034122018912483,2.3799920412262257,34.76
-0.47183842731517145,2.3847987415841714,34.800000000000004
-0.4731419434983636,2.3895019517308786,34.84
-0.47432078223666496,2.394085254386278,34.88
-0.47530246292411366,2.3985431054920783,34.92
-0.47614188521609324,2.402868315101246,34.96
-0.4768282931320961,2.407054884140355,35.0
-0.4773013525887801,2.411087674888529,35.04
-0.4775845438890551,2.414964266704142,35.08
-0.4776947890843408,2.4186826153332546,35.12
-0.4776544328262961,2.422244434293775,35.160000000000004
-0.47749213397471796,2.425655874873433,35.2
-0.4772190683300315,2.428919161851096,35.24
-0.47684049725181354,2.43203550915771,35.28
-0.4763677784033415,2.435009817325051,35.32
-0.4757861998322499,2.437833958251535,35.36
-0.4751203191651248,2.440522524229601,35.4
-0.47438095208170394,2.443083354050256,35.44
-0.473566940715885,2.445517253477977,35.480000000000004
-0.472697438226912,2.4478401264768177,35.52
-0.47179711244620176,2.4500722996075193,35.56
-0.47085550567259044,2.452211391781997,35.6
-0.4698248640431432,2.454214871773104,35.64
-0.468728934545171,2.456111386387862,35.68
-0.46755311668225175,2.457882242252468,35.72
-0.4662855959082528,2.459500123736929,35.76
-0.46493531070621663,2.4609767905962117,35.800000000000004
-0.46352395868004953,2.462358501145345,35.84
-0.46206555748216255,2.4636736538097748,35.88
-0.46058824172266505,2.464970413366912,35.92
-0.4590777409299916,2.466233261522401,35.96
-0.4575457201496683,2.467485142912315,36.0
-0.45599773660477666,2.4687393869230436,36.04
-0.45442815729931335,2.4699945965074273,36.08
-0.4528219492873924,2.471235358027323,36.12
-0.4511637333788165,2.4724414584190346,36.160000000000004
-0.44945291895891976,2.473617987768497,36.2
-0.44770375785038286,2.474797163014405,36.24
-0.44589214220379214,2.475938712558088,36.28
-0.4440112518795915,2.4770308420845875,36.32
-0.4420591595107722,2.4780727900855344,36.36
-0.4400311800252315,2.479052443577253,36.4
-0.4379443761447546,2.4800279011160162,36.44
-0.43579537015983977,2.4809952692086883,36.480000000000004
-0.4336029538296094,2.4820024147382527,36.52
-0.4313754257422853,2.483067890832865,36.56
-0.429097910360837,2.48416697518459,36.6
-0.4267472783377386,2.4852489085674545,36.64
-0.4243139710068798,2.4862844908919204,36.68
-0.42178602354859285,2.4871941717213786,36.72
-0.41917034938289915,2.488026257727039,36.76
-0.41648143815992766,2.488852351973037,36.800000000000004
-0.41375230538645547,2.489763284596922,36.84
-0.4110351603733991,2.490840567336139,36.88
-0.40832532718456,2.4920705948225654,36.92
-0.4056421144853736,2.4934680745968194,36.96
-0.40297093009790785,2.495008976096197,37.0
-0.40026337162385217,2.4966265253430517,37.04
-0.39757311849438753,2.498379411583556,37.08
-0.39495766261062776,2.5003096678731396,37.12
-0.39249445737524985,2.502452091946575,37.160000000000004
-0.39011678623827206,2.504758503913411,37.2
-0.3877377075771937,2.5071596486373577,37.24
-0.38533397881686615,2.5096277049349474,37.28
-0.38288325353817887,2.5121338130894926,37.32
-0.38039997891577737,2.514684478754708,37.36
-0.37786822252322005,2.5172565299745084,37.4
-0.37535091772282814,2.5199008710191064,37.44
-0.3728760233994431,2.5226315346915635,37.480000000000004
-0.37046275645216636,2.5254541221806237,37.52
-0.3681424661291011,2.5283789513849704,37.56
-0.3658243909870358,2.5313445110677977,37.6
-0.3635025509804704,2.5343409974995588,37.64
-0.3611790580117854,2.5373649573951043,37.68
-0.35895480332200014,2.540471522538228,37.72
-0.35673150320965347,2.543600391205878,37.76
-0.35441434158794943,2.546666983943138,37.800000000000004
-0.3520174669052385,2.549679535537613,37.84
-0.3495925346701768,2.5526829778092712,37.88
-0.3471375792705975,2.5556718386942077,37.92
-0.34465000096773774,2.558640348919104,37.96
-0.3420973391670002,2.5615516466767847,38.0
-0.3394862479767142,2.5644092337548363,38.04
-0.33682359356633484,2.5672175307196663,38.08
-0.33412523990405535,2.5699919937512297,38.12
-0.33139061589305896,2.572729912945346,38.160000000000004
-0.3286077412024265,2.575414760502106,38.2
-0.32576730425899814,2.578031771856923,38.24
-0.3228445345379173,2.5805378753765003,38.28
-0.3198209206842834,2.582885706528392,38.32
-0.3167139089184777,2.5851064041098444,38.36
-0.3135267290885575,2.5871984915990933,38.4
-0.3102878831855297,2.5892242883159193,38.44
-0.3070354454213256,2.591254014881452,38.480000000000004
-0.303737705610026,2.5932297828933084,38.52
-0.30036172726289523,2.5950585515965368,38.56
-0.29690002765095114,2.596677257083702,38.6
-0.2933583756721016,2.598027634728055,38.64
-0.2897437622994794,2.5991548859757256,38.68
-0.2860628903112797,2.6001573086918968,38.72
-0.28231789445041733,2.601015581079666,38.76
-0.2785144549216075,2.601807078275651,38.800000000000004
-0.2746564104477462,2.6025663831548385,38.84
-0.27077830737953545,2.6034370250416448,38.88
-0.26694792003727497,2.6045463594006324,38.92
-0.2631491713518499,2.60586405268779,38.96
-0.25936674778710245,2.6073636164819503,39.0
-0.25556061241803835,2.608981496449557,39.04
-0.25172810333353235,2.6107158409544673,39.08
-0.24785119243705747,2.6125402985961332,39.12
-0.24396508116588173,2.6145150025991857,39.160000000000004
-0.24008569518805165,2.6166639913228003,39.2
-0.23617378810099782,2.6189410681156784,39.24
-0.23223528390544168,2.6213601103709356,39.28
-0.22830199407237145,2.6239636012502583,39.32
-0.22437973763963062,2.6267618715839895,39.36
-0.22037514583487827,2.6296565080709957,39.4
-0.21623260696404828,2.632577454972965,39.44
-0.21190101193072983,2.6354416204808233,39.480000000000004
-0.20736466481936047,2.638222318730177,39.52
-0.20266360822650445,2.641017855343366,39.56
-0.19787309872149852,2.6439628478149912,39.6
-0.1930677314782488,2.6471547156542163,39.64
-0.18825031653483276,2.650599506203919,39.68
-0.18333744527517057,2.6542106975915822,39.72
-0.17838806678017882,2.658057479955894,39.76
-0.1734824015623758,2.6622124673502516,39.800000000000004
-0.16875431817572092,2.66676030166247,39.84
-0.16423439693400693,2.6717067757130306,39.88
-0.15981446116707,2.676989648136491,39.92
-0.1555448689816292,2.682626575405983,39.96
