x,y,Time
-0.15124056642302627,2.6885152459579382,40.0
-0.1468354628895496,2.6946103224521853,40.04
-0.14213896673996992,2.700752798358765,40.08
-0.13711113233994313,2.7068942227522026,40.12
-0.13169092556878126,2.712948297672353,40.160000000000004
-0.12587806544270605,2.7188989190866732,40.2
-0.11968135275109777,2.7247420423287654,40.24
-0.11318939673622114,2.7305953920397164,40.28
-0.1063654831177558,2.7363920101132235,40.32
-0.09947796320131125,2.742455238664744,40.36
-0.09268243979675073,2.748905095747495,40.4
-0.08585459459170282,2.755633222874539,40.44
-0.07893958558607804,2.7625825480156636,40.480000000000004
-0.07181666171802208,2.7696244828477017,40.52
-0.06443729042237734,2.7766923326734463,40.56
-0.05681774441660267,2.7837942572666647,40.6
-0.04896394191719669,2.7909255070314116,40.64
-0.040921479091487516,2.798130113128231,40.68
-0.032655870670493754,2.805352703901802,40.72
-0.024251887075327563,2.8126848876895667,40.76
-0.0155754394887152,2.819937065700789,40.800000000000004
-0.006716411174951228,2.827219740645038,40.84
0.0022768136242162394,2.8345804524379052,40.88
0.011457505882439548,2.841933136780371,40.92
0.020801588702652394,2.849293947471805,40.96
0.03032617355548292,2.8566198654313473,41.0
0.03996816184679646,2.863981689078933,41.04
0.0497017953241769,2.871395657675418,41.08
0.059490277595269654,2.8788909816005805,41.12
0.06920186808137209,2.886600599127867,41.160000000000004
0.0783230573249454,2.8948792696297607,41.2
0.08680437334251792,2.9037018676483983,41.24
0.09487479599969584,2.912921481411189,41.28
0.10247634939226477,2.922525834202584,41.32
0.10946722989606257,2.932522054536014,41.36
0.11558601011655642,2.942906063474845,41.4
0.12068718389145654,2.9536106490273135,41.44
0.12467613697066307,2.964540639479483,41.480000000000004
0.1276222030646705,2.9756209003238916,41.52
0.12949526068770487,2.986748663664403,41.56
0.13032197975357418,2.9978345234938537,41.6
0.130047513038417,3.0087358796918386,41.64
0.12854949810141858,3.0192028847375463,41.68
0.12611065938148927,3.029356534469212,41.72
0.12274942454382419,3.039068878771292,41.76
0.11857739419370258,3.0483188075081906,41.800000000000004
0.11373359756890522,3.0571403611437717,41.84
0.10833018390487271,3.0655511503735293,41.88
0.1024859212980395,3.0735962378594963,41.92
0.09633344545647599,3.081354031315512,41.96
0.08989923935600268,3.088771923558503,42.0
0.08327070806245858,3.095893150087166,42.04
0.07647060221063248,3.1026758010235174,42.08
0.0694722881675513,3.108979636178337,42.12
0.062373042003981236,3.1149162027899644,42.160000000000004
0.05518357680022224,3.120421431391939,42.2
0.04799935512747087,3.125632487187271,42.24
0.040904758191070506,3.1306538535863866,42.28
0.03398432452795793,3.1355778375905468,42.32
0.027222954994191084,3.140353968075984,42.36
0.02062120628958871,3.144956511379816,42.4
0.014148283740313449,3.149305138741132,42.44
0.007858584621352218,3.153474873073378,42.480000000000004
0.0017711503110311208,3.157479443565626,42.52
-0.00405141287760677,3.1613955577085857,42.56
-0.009613446405787096,3.1652071572535596,42.6
-0.014856981907025677,3.168970269610964,42.64
-0.01973322247674805,3.1727166856977096,42.68
-0.024238302360562528,3.17643672594437,42.72
-0.028315762774473348,3.1801471638779097,42.76
-0.03201978638254846,3.1838070080969225,42.800000000000004
-0.0354514038488468,3.187350990634079,42.84
-0.03866853108265089,3.19073375457369,42.88
-0.04172696907378705,3.1939028711228734,42.92
-0.04465571798682187,3.1968222316580563,42.96
-0.04748234573648949,3.1994356060078024,43.0
-0.05021149847794312,3.2016654753042757,43.04
-0.05281105557209665,3.203474693386623,43.08
-0.05526266233579974,3.204915987126951,43.12
-0.05755720665359847,3.206048606849842,43.160000000000004
-0.05969563870210565,3.2069389868447824,43.2
-0.061677770568632745,3.2076363043124916,43.24
-0.06350739105189279,3.2081885215113397,43.28
-0.06518544599731999,3.2086220268251524,43.32
-0.0667053871973665,3.2089367608902872,43.36
-0.06805782073704436,3.2091373328948447,43.4
-0.06925634793426669,3.2092509964051503,43.44
-0.07031702185393833,3.209301445311364,43.480000000000004
-0.07125202889768796,3.209304102422401,43.52
-0.07208093040391494,3.2092774197402796,43.56
-0.07281515989428618,3.2092284317012925,43.6
-0.0734678540760964,3.2091634898973713,43.64
-0.07404899848000666,3.2090831713046537,43.68
-0.07457008721954929,3.208988107891727,43.72
-0.07503902827330064,3.2088743952875896,43.76
-0.07546615698613846,3.2087393637304804,43.800000000000004
-0.07585248749332546,3.2085740401255656,43.84
-0.07621186379341806,3.208375977503647,43.88
-0.07654927969929454,3.2081377117764536,43.92
-0.07687713224122704,3.2078549812232935,43.96
-0.07717990990712026,3.207512488413807,44.0
-0.07742937727201539,3.2071002073364308,44.04
-0.07762551042823888,3.206611332060088,44.08
-0.07779039682401737,3.2060371140188226,44.12
-0.07793426785111537,3.2053697175247264,44.160000000000004
-0.07809398662376706,3.204604676764433,44.2
-0.07829742011178743,3.203740491432804,44.24
-0.0785941821326491,3.2027904599827917,44.28
-0.07903429644060506,3.20178386468727,44.32
-0.07966182135171485,3.2007680056826064,44.36
-0.08049508437735813,3.199774546653025,44.4
-0.08154060403327065,3.198820590550511,44.44
-0.0828122448815699,3.198017948984198,44.480000000000004
-0.08430466299301351,3.197357707390805,44.52
-0.08601249201294842,3.1968429748298717,44.56
-0.08793591352867067,3.196411048220903,44.6
-0.09006796295505778,3.1959724050054388,44.64
-0.09238403694106569,3.195425600180673,44.68
-0.09485567169996181,3.19470563233064,44.72
-0.09751146773401383,3.1938785709803974,44.76
-0.10036296132246826,3.1929771358616788,44.800000000000004
-0.10342682479132734,3.192060554604732,44.84
-0.10671967336807432,3.191289521069684,44.88
-0.11023695028736925,3.190675352457722,44.92
-0.11397446464822956,3.1902130694468833,44.96
-0.11787913529520051,3.1901022774899723,45.0
-0.12185964538110658,3.1904763795056175,45.04
-0.12582510971063057,3.191399985784327,45.08
-0.12982177959100624,3.1927875461011,45.12
-0.13393320526056438,3.1945097745679454,45.160000000000004
-0.13826425087555136,3.196367992614282,45.2
-0.1428376764160348,3.198278169173079,45.24
-0.14758917836490798,3.2003582007207756,45.28
-0.15251420608769972,3.202593944579089,45.32
-0.1576431601310969,3.2048992063735278,45.36
-0.1629564646760656,3.2072948116768782,45.4
-0.16851048981007555,3.209592862795653,45.44
-0.17429592349766135,3.211782834507353,45.480000000000004
-0.1802685472400303,3.213987463522109,45.52
-0.18643007679793666,3.2161665577474827,45.56
-0.19280308491044573,3.2181475521557847,45.6
-0.19937646957963776,3.219887520447829,45.64
-0.20613484235248886,3.2213783693757634,45.68
-0.2130597894731278,3.222564341302614,45.72
-0.2201384569825771,3.2235132551775396,45.76
-0.22735453412406464,3.224218168736525,45.800000000000004
-0.23469983406797892,3.2247916022363796,45.84
-0.24215006022032717,3.225452707504135,45.88
-0.24969046875979792,3.226221460473086,45.92
-0.25729832979271283,3.2271530371864756,45.96
-0.2649065723577465,3.2284145346835027,46.0
-0.2725525128333322,3.2298627915551625,46.04
-0.28023811084187955,3.2314522894560436,46.08
-0.2879855276077443,3.2330561301868133,46.12
-0.29576923920591147,3.234741578026556,46.160000000000004
-0.3035934041025009,3.236455805194041,46.2
-0.3114755272937319,3.2380485258354064,46.24
-0.3194109204798829,3.2394591206122,46.28
-0.3273897679403646,3.240632606162195,46.32
-0.33539998103126645,3.24155523528717,46.36
-0.343434785142209,3.2423578251470224,46.4
-0.3514791266710856,3.2431675658608357,46.44
-0.359522947641797,3.244010710659069,46.480000000000004
-0.3674999521934543,3.2451339215445154,46.52
-0.3753547620210546,3.2466313526193593,46.56
-0.38313149729782736,3.248375193845552,46.6
-0.39085790383699665,3.250268350184006,46.64
-0.3985703128932952,3.252169849705735,46.68
-0.40623616366921206,3.254166406294817,46.72
-0.4138148536356476,3.2563414146390244,46.76
-0.4212526243056074,3.258778316304804,46.800000000000004
-0.4285645135509562,3.2614306705484655,46.84
-0.4357403766328036,3.264296231690995,46.88
-0.4427373775758859,3.267417485001907,46.92
-0.4496559129992822,3.270628594142661,46.96
-0.4564678748210152,3.2739631796678332,47.0
-0.46311808200118887,3.2774850948474588,47.04
-0.4695432039682889,3.281249985024497,47.08
-0.4757087920397342,3.285271718960979,47.12
-0.48165143524481885,3.289501380607006,47.160000000000004
-0.4874504070949409,3.2938527252515337,47.2
-0.4932000429855458,3.2982133500165376,47.24
-0.4988638835233222,3.302619487038858,47.28
-0.5044487984142305,3.307057904928336,47.32
-0.5099700746410795,3.3115070834565885,47.36
-0.5154522127001285,3.3159350580828506,47.4
-0.5209287613216513,3.3202964474376557,47.44
-0.5263960151064967,3.3245947777337452,47.480000000000004
-0.531842816122358,3.328844629073918,47.52
-0.537275211862012,3.3330380394489856,47.56
-0.5426425768511894,3.33724074646659,47.6
-0.5478946638477684,3.341507871046206,47.64
-0.552977343937182,3.345887390588676,47.68
-0.5579112974309163,3.35036030544667,47.72
-0.5627592215665779,3.3548719658440938,47.76
-0.5675683463188482,3.359377915887467,47.800000000000004
-0.5723802185496589,3.363835155299171,47.84
-0.5772009094117331,3.3682387954085495,47.88
-0.5818701901450706,3.372743557463517,47.92
-0.5863226605980032,3.3773903852404588,47.96
-0.5905286337145548,3.3821894907986936,48.0
-0.594546386222246,3.387105226179578,48.04
-0.5984626520138718,3.392084753327081,48.08
-0.6023515824033218,3.397077032226269,48.120000000000005
-0.6061776569056287,3.4021067063505757,48.160000000000004
-0.609793924708415,3.407250909670531,48.2
-0.6131138023011694,3.4125323989478233,48.24
-0.6162743153594424,3.417899890520095,48.28
-0.619295261465166,3.423341790115827,48.32
-0.6221901460398629,3.4288495835521386,48.36
-0.6249147371486735,3.4344342470913616,48.4
-0.6274224570957715,3.440102300037024,48.44
-0.6296120408257957,3.44585928194863,48.480000000000004
-0.6313866458841464,3.4516897597033473,48.52
-0.6328193143607103,3.4575837505231504,48.56
-0.6337549915843257,3.4634916020217426,48.6
-0.6343207129247612,3.469426115624488,48.64
-0.6345133162988619,3.475366482341666,48.68
-0.634323883846114,3.4812881814261267,48.72
-0.6337745325717808,3.4871786977197,48.76
-0.6328914777459742,3.4930291946259606,48.800000000000004
-0.6317062333479367,3.4988357164021417,48.84
-0.630226489124669,3.504583353384245,48.88
-0.6284102968735114,3.5102232339884756,48.92
-0.6262585800060196,3.5157307714577812,48.96
-0.623753151681328,3.5210593185207233,49.0
-0.6209662126011837,3.5262529228744466,49.04
-0.6180332447497956,3.531410279180724,49.08
-0.6151209339850808,3.5366247169111156,49.120000000000005
-0.6123442178304944,3.5419347168111646,49.160000000000004
-0.6097801265470683,3.5473505848250593,49.2
-0.6073656183288892,3.552845474625819,49.24
-0.6049722197455397,3.5583686570181436,49.28
-0.6024470779652056,3.5638346183758003,49.32
-0.5998717874091111,3.569282855867591,49.36
-0.5971978099033399,3.5746775442709513,49.4
-0.5943138896204673,3.5799227264390496,49.44
-0.5911584351058575,3.5849307455161052,49.480000000000004
-0.5877917263479004,3.5897511631214813,49.52
-0.5842754137470049,3.594436142273728,49.56
-0.5806685369576856,3.5990336005267713,49.6
-0.5769909454959595,3.603551286362884,49.64
-0.5732928611336735,3.6080266069941693,49.68
-0.5696804892109292,3.6125340841303983,49.72
-0.5661689746089807,3.6170749422210253,49.76
-0.5628245380525428,3.621676861324659,49.800000000000004
-0.5596495669211518,3.6263311148556663,49.84
-0.5565500622437017,3.6309816945133866,49.88
-0.5535344378463384,3.635626244887496,49.92
-0.5506446516664566,3.6402790545973844,49.96
-0.5478750232075121,3.644930447318109,50.0
-0.5452019350152274,3.6495631147507206,50.04
-0.5426702539571475,3.6541897656113678,50.08
-0.5402695724838309,3.6587999932683255,50.120000000000005
-0.5380729655110281,3.6634083288121158,50.160000000000004
-0.5361095208339395,3.6680106973667215,50.2
-0.5343612311544809,3.672594703632292,50.24
-0.5328007155893706,3.6771479244963063,50.28
-0.5313820540279922,3.6816566633085746,50.32
-0.5301807037801588,3.6861180722302302,50.36
-0.529221945694261,3.690519743421371,50.4
-0.5284795941607957,3.6948528632430424,50.44
-0.5278988938014799,3.6991132807942675,50.480000000000004
-0.5274033590748914,3.7032972667690207,50.52
-0.5269015932386766,3.7073933802082175,50.56
-0.526364202295654,3.7113920045468465,50.6
-0.5258259589904193,3.7152959171791116,50.64
-0.5252851091529328,3.71910166045328,50.68
-0.5247256073694816,3.7228033581018947,50.72
-0.5240643772324439,3.7263709346349696,50.76
-0.5232464709234369,3.729765204660188,50.800000000000004
-0.5222963119598869,3.7329917887028103,50.84
-0.521220415151698,3.7360433641646553,50.88
-0.5200176662883831,3.7389033956967004,50.92
-0.5186978062841832,3.7415637499468986,50.96
-0.5172951821987326,3.7440489654870026,51.0
-0.5158536491339324,3.7463965948592315,51.04
-0.5144000160683438,3.7486255725677533,51.08
-0.5129442093100076,3.750739307595237,51.120000000000005
-0.5115018162422552,3.7527481192280874,51.160000000000004
-0.5100549955250278,3.754627121957578,51.2
-0.5086056628147754,3.7563717727285173,51.24
-0.507200528623871,3.7580346141314815,51.28
-0.5058585392813043,3.7596312608022595,51.32
-0.5045927013912482,3.761170881158718,51.36
-0.5034142210083176,3.7626601073692973,51.4
-0.502319697772963,3.764096773607841,51.44
-0.5013039485033906,3.765478255851505,51.480000000000004
-0.5003563657671939,3.766799457586219,51.52
-0.49946190803253365,3.7680524872006673,51.56
-0.4986074529685167,3.769229514368932,51.6
-0.4977747394109283,3.770313957424126,51.64
-0.4969699700371352,3.771315269229361,51.68
-0.4961817113904697,3.7722170087422766,51.72
-0.4954160858747712,3.773031331976594,51.76
-0.4946748372082834,3.7737626800859525,51.800000000000004
-0.4939648303680365,3.7744275135185013,51.84
-0.4932871939270931,3.7750315722042402,51.88
-0.4926428596569186,3.775580924299352,51.92
-0.49202946258644087,3.776075362960367,51.96
-0.49144696568550744,3.7765200979220572,52.0
-0.49089880578108036,3.776928187765989,52.04
-0.49038781109075763,3.7773093961853075,52.08
-0.489915456992716,3.7776701551510663,52.120000000000005
-0.48948808274131833,3.7780190974326597,52.160000000000004
-0.48910588958920004,3.7783585168156364,52.2
-0.48876824504663013,3.778689690064837,52.24
-0.4884682710849378,3.7790119186733437,52.28
-0.48819759255800094,3.7793241514806515,52.32
-0.4879529913046011,3.779627430422546,52.36
-0.4877323770336198,3.7799233165407617,52.4
-0.48753437028283025,3.7802136183911954,52.44
-0.48735859204705295,3.7805003291250685,52.480000000000004
-0.4872030999331993,3.780785105241432,52.52
-0.48706478245913876,3.781069518233591,52.56
-0.48694351045827644,3.7813555837594226,52.6
-0.4868419744833683,3.781645236789104,52.64
-0.48676259760145973,3.781939897634221,52.68
-0.4867069431407123,3.782240726525498,52.72
-0.4866643046332797,3.782551101882836,52.76
-0.4866269010244908,3.782873252216413,52.800000000000004
-0.4865876311294598,3.783208771366621,52.84
-0.48654210404780596,3.7835590980198073,52.88
-0.48648644221326376,3.783925488347398,52.92
-0.4864219937186772,3.7843103390691257,52.96
-0.48634869929863567,3.7847156892999583,53.0
-0.48627245262843805,3.7851447487189094,53.04
-0.48619606698254203,3.7855998928431993,53.08
-0.4861188496979014,3.7860829401655756,53.120000000000005
-0.4860480108984549,3.7865963686031154,53.160000000000004
-0.48598562070903917,3.7871419702581077,53.2
-0.4859334267533082,3.7877213924472737,53.24
-0.4859041233270258,3.788335293048325,53.28
-0.485910715437445,3.7889823831179683,53.32
-0.48593466292098497,3.7896673763215194,53.36
-0.4859735511491856,3.790391829607211,53.4
-0.48601037610429937,3.791158342812762,53.44
-0.4860161142014523,3.7919660879929675,53.480000000000004
-0.48600397568910325,3.792817732313824,53.52
-0.4859768547576604,3.7937145258934235,53.56
-0.48591196457536867,3.7946535156038435,53.6
-0.4857821574153656,3.795625935311592,53.64
-0.48556392894737777,3.796618131169047,53.68
-0.4852479822177098,3.7976207297217597,53.72
-0.4848231631726806,3.7986192711803746,53.76
-0.48429140262661174,3.799610602444185,53.800000000000004
-0.4836621512554192,3.8006009347062006,53.84
-0.4829542407127263,3.8016077475982533,53.88
-0.48216143089949237,3.802620951716596,53.92
-0.48129376136152685,3.8036495804286554,53.96
-0.4803554909698868,3.804696343862387,54.0
-0.4793415417117746,3.8057529183481047,54.04
-0.47827079789176113,3.806840352296102,54.08
-0.4771733236006027,3.80798691454493,54.120000000000005
-0.4760362355051055,3.809180516287911,54.160000000000004
-0.4748527299475129,3.8104141483453784,54.2
-0.47360871455724446,3.8116724981357906,54.24
-0.4722988399692141,3.8129487778436753,54.28
-0.47093046548992384,3.814251426174483,54.32
-0.4694833475487087,3.8155536585825147,54.36
-0.4679339371940989,3.816812605171254,54.4
-0.466278817266344,3.8180147898099888,54.44
-0.464503613672946,3.8190912349523156,54.480000000000004
-0.46261541501968184,3.8199621578126512,54.52
-0.46062287260841744,3.820648148155264,54.56
-0.45852930330789743,3.8212020334909074,54.6
-0.45633914584784047,3.8216792378247986,54.64
-0.4540726223131526,3.822198224099996,54.68
-0.4517625966173303,3.822834634001661,54.72
-0.44941623616698306,3.823593066129708,54.76
-0.4470081700912196,3.8244158003770146,54.800000000000004
-0.4445313262866721,3.825279985335936,54.84
-0.44197479592975114,3.8261487721116243,54.88
-0.43933589799013467,3.827007421550159,54.92
-0.4366259684181867,3.827891060443964,54.96
-0.4338514076570483,3.828815753869724,55.0
-0.4310419651803524,3.829845538894336,55.04
-0.42821493573776576,3.8310060121750937,55.08
-0.42537859381234333,3.832305011850428,55.120000000000005
-0.4225501944990114,3.833759947026347,55.160000000000004
-0.419702717317208,3.835332824065634,55.2
-0.41681115591674883,3.836986166581999,55.24
-0.41391531103214607,3.8387699777451143,55.28
-0.41097285536502404,3.840628414361337,55.32
-0.4079614079193158,3.8425270384807844,55.36
-0.40487536655940554,3.8444560798872582,55.4
-0.40170663820159164,3.8464011741921627,55.44
-0.39847855075614735,3.8484010522167558,55.480000000000004
-0.3952543352534312,3.8505376425307825,55.52
-0.39201585902209624,3.852789004472337,55.56
-0.3887942608314261,3.855186268522846,55.6
-0.38561013237390784,3.8577453756650804,55.64
-0.3825060039004232,3.8604949514391866,55.68
-0.37952956316353953,3.863457891458225,55.72
-0.37678414081624434,3.866667611151256,55.76
-0.3742601608611552,3.870107822500409,55.800000000000004
-0.371999659707925,3.8737731594124227,55.84
-0.36988073146394157,3.8776259670339996,55.88
-0.3680526269834703,3.881677009673238,55.92
-0.3664762300052621,3.8859101871929718,55.96
-0.36503960104966626,3.890306263317572,56.0
-0.36374580532149187,3.8948571094283144,56.04
-0.3626556654033616,3.899556487686115,56.08
-0.3617137368285938,3.9043959132117774,56.120000000000005
-0.36087262900960876,3.9093675122258915,56.160000000000004
-0.35999475005397175,3.914451080315053,56.2
-0.35895945054452183,3.91961078554474,56.24
-0.3577506828093375,3.9248356208594726,56.28
-0.3563302800128828,3.930103400187102,56.32
-0.35472548340903287,3.935421184035402,56.36
-0.3528954160819712,3.9407617763411102,56.4
-0.35091195541987613,3.946158063975107,56.44
-0.34883034209647273,3.9516325103645875,56.480000000000004
-0.3467163587993846,3.957209469902413,56.52
-0.34475564339003467,3.962936274085612,56.56
-0.3429553247782763,3.96880907954428,56.6
-0.34139542240809373,3.9748283256522265,56.64
-0.34006497669746805,3.980986298717136,56.68
-0.3386955076650757,3.987248624093651,56.72
-0.33732621488624764,3.9936207330972384,56.76
-0.3358870376081491,4.000084000330944,56.800000000000004
-0.33426770400662215,4.006599698604549,56.84
-0.3323047287338643,4.013079546646014,56.88
-0.3299597409383791,4.019483069664904,56.92
-0.32737143854237005,4.025893023694035,56.96
-0.32465422541957406,4.032366636521365,57.0
-0.3218171323031059,4.038903307975717,57.04
-0.3188980774510576,4.045517338720104,57.08
-0.3159109015740134,4.052211431471127,57.120000000000005
-0.312651336617815,4.058858064020157,57.160000000000004
-0.308974116763467,4.065308204346859,57.2
-0.30490028526232676,4.071560107331373,57.24
-0.30055144871303857,4.077730705462832,57.28
-0.29611011328987735,4.0839713940626385,57.32
-0.29159568464014846,4.090289196143702,57.36
-0.2870317710064268,4.096694554359166,57.4
-0.28253074162038744,4.103252316419647,57.44
-0.278171521422087,4.109995497920314,57.480000000000004
-0.27402963268864144,4.116946010619814,57.52
-0.27027307067885936,4.124136363852872,57.56
-0.2669537712352601,4.131555004048446,57.6
-0.26407746049436004,4.1391812597072555,57.64
-0.2615943326230474,4.146992852729142,57.68
-0.25959248284556585,4.154966005655824,57.72
-0.258111645613355,4.16307020902363,57.76
-0.25695137498714143,4.171307584771157,57.800000000000004
-0.2558000605400538,4.179658412913762,57.84
-0.25457618307555774,4.188099849170371,57.88
-0.2530988405281985,4.19657489432833,57.92
-0.25110349360483436,4.2049399458724395,57.96
-0.24865054745615944,4.213206296682131,58.0
-0.2457967450514379,4.2213863470527135,58.04
-0.24281968891590036,4.229615844654624,58.08
-0.23994297983804377,4.2379612714098025,58.120000000000005
-0.23710720510118677,4.24639631751344,58.160000000000004
-0.23425612516716554,4.254894669832002,58.2
-0.23127371209602018,4.263403822358355,58.24
-0.2281216246247178,4.271897066547106,58.28
-0.22464517812191828,4.280272567538198,58.32
-0.2208968813016274,4.288551212100925,58.36
-0.21693231322249992,4.296757417889834,58.4
-0.21286111081510606,4.304949161478176,58.44
-0.2087170926094247,4.313137298553606,58.480000000000004
-0.20448262603863862,4.321303871995559,58.52
-0.20000156549905918,4.329331143586617,58.56
-0.19522357873126933,4.33715859689364,58.6
-0.19015585278019023,4.344773450276212,58.64
-0.18497239176434416,4.3523222913349535,58.68
-0.17960394144510866,4.359731401404048,58.72
-0.17400554249667957,4.366937143047238,58.76
-0.16826273290182403,4.374016081322947,58.800000000000004
-0.16246705982281848,4.381045009039101,58.84
-0.1567866553583686,4.388146624112763,58.88
-0.15131176758744136,4.395365424816972,58.92
-0.14605647829419155,4.402697121100105,58.96
-0.14111101052042557,4.410168635166519,59.0
-0.136347587471506,4.41771279660024,59.04
-0.13188205446077966,4.42536395902742,59.08
-0.12778001072439768,4.43312541402616,59.120000000000005
-0.12410338588374577,4.440990378716011,59.160000000000004
-0.12072097648085138,4.448917454020193,59.2
-0.1176574758018927,4.456895009447204,59.24
-0.11477090311213327,4.464881797734883,59.28
-0.11186089090346432,4.472804635676353,59.32
-0.10897924015255224,4.480673433213093,59.36
-0.10612484611418378,4.488478574580558,59.4
-0.10334741173673301,4.496228200516972,59.44
-0.10075109502415101,4.503940799558184,59.480000000000004
-0.0983955734842677,4.51161614741928,59.52
-0.09634932748074254,4.519247566132027,59.56
-0.09440652778290792,4.526801176243157,59.6
-0.09257805774584113,4.534270007428496,59.64
-0.09071108462197892,4.541609502207513,59.68
-0.08883448899547773,4.548820134201493,59.72
-0.0868835271051773,4.55587138474605,59.76
-0.0848674001812866,4.56275762915743,59.800000000000004
-0.08283371382931622,4.569488403817877,59.84
-0.08076706877574398,4.576049371276675,59.88
-0.07861944358099596,4.582409636709622,59.92
-0.07643192621839533,4.588579253608731,59.96
-0.07427247738266761,4.594579226875803,60.0
-0.07427247738266761,4.594579226875803,60.04
